stop_id,stop_name,stop_lat,stop_lon,stop_url
2230,MIRADOR DE JARDINA,28.5241,-16.2879,http://www.titsa.com/correspondencias.php?idc=2230
2232,CRUZ DEL CARMEN,28.5314,-16.2798,http://www.titsa.com/correspondencias.php?idc=2232
2233,PICO INGLES,28.5331,-16.2641,http://www.titsa.com/correspondencias.php?idc=2233
2234,CRUZ DEL CARMEN,28.5315,-16.28,http://www.titsa.com/correspondencias.php?idc=2234
2235,CRUCE PICO EL INGLES,28.535,-16.273,http://www.titsa.com/correspondencias.php?idc=2235
2236,LAS CARBONERAS,28.5388,-16.2676,http://www.titsa.com/correspondencias.php?idc=2236
2237,EL RIO,28.5402,-16.2764,http://www.titsa.com/correspondencias.php?idc=2237
2238,CABEZA TOROS,28.5442,-16.2805,http://www.titsa.com/correspondencias.php?idc=2238
2239,LAS ESCALERAS,28.5468,-16.2791,http://www.titsa.com/correspondencias.php?idc=2239
2240,CRUCE DE TABORNO,28.5444,-16.275,http://www.titsa.com/correspondencias.php?idc=2240
2241,LAS CARBONERAS,28.5539,-16.277,http://www.titsa.com/correspondencias.php?idc=2241
2242,LA RECONDA,28.3411,-16.3847,http://www.titsa.com/correspondencias.php?idc=2242
2243,LA PEDRERA,28.339,-16.3903,http://www.titsa.com/correspondencias.php?idc=2243
2244,LA HIDALGA (T),28.3341,-16.395,http://www.titsa.com/correspondencias.php?idc=2244
2245,SAN FRANCISCO JAVIER,28.3312,-16.3987,http://www.titsa.com/correspondencias.php?idc=2245
2246,LAS CRUCES,28.3246,-16.4016,http://www.titsa.com/correspondencias.php?idc=2246
2247,GÜÍMAR,28.3189,-16.4086,http://www.titsa.com/correspondencias.php?idc=2247
2248,LAS CRUCES,28.3243,-16.4017,http://www.titsa.com/correspondencias.php?idc=2248
2249,SAN FRANCISCO JAVIER,28.3298,-16.3991,http://www.titsa.com/correspondencias.php?idc=2249
2250,LA HIDALGA (T),28.3336,-16.3954,http://www.titsa.com/correspondencias.php?idc=2250
2251,LA PEDRERA,28.3389,-16.3903,http://www.titsa.com/correspondencias.php?idc=2251
2252,LA RECONDA,28.3411,-16.3845,http://www.titsa.com/correspondencias.php?idc=2252
2253,LOMO DEL CABALLO,28.3427,-16.3816,http://www.titsa.com/correspondencias.php?idc=2253
2254,ICERSE,28.3463,-16.3807,http://www.titsa.com/correspondencias.php?idc=2254
2255,GUARRAJO,28.348,-16.3827,http://www.titsa.com/correspondencias.php?idc=2255
2256,EL FALSETE,28.3502,-16.3799,http://www.titsa.com/correspondencias.php?idc=2256
2257,JUAN DÍAZ,28.3531,-16.38,http://www.titsa.com/correspondencias.php?idc=2257
2258,LOS GUIRRES,28.3545,-16.3795,http://www.titsa.com/correspondencias.php?idc=2258
2259,CHIGUERNO,28.3576,-16.3788,http://www.titsa.com/correspondencias.php?idc=2259
2260,EL TAGORO,28.3592,-16.3768,http://www.titsa.com/correspondencias.php?idc=2260
2261,AROBA (T),28.3614,-16.3753,http://www.titsa.com/correspondencias.php?idc=2261
2262,LOS OLIVOS,28.3634,-16.3742,http://www.titsa.com/correspondencias.php?idc=2262
2263,CANARINA,28.3666,-16.3744,http://www.titsa.com/correspondencias.php?idc=2263
2264,CRUZ COLORADA,28.3707,-16.372,http://www.titsa.com/correspondencias.php?idc=2264
2265,LOMOS DE ARENA,28.3735,-16.3707,http://www.titsa.com/correspondencias.php?idc=2265
2266,MARÍA DEL CARMEN (T),28.3749,-16.3686,http://www.titsa.com/correspondencias.php?idc=2266
2267,LA CASONA DEL VINO,28.3815,-16.3662,http://www.titsa.com/correspondencias.php?idc=2267
2268,JUAN PESTANO,28.3826,-16.3652,http://www.titsa.com/correspondencias.php?idc=2268
2269,EL PUENTE,28.3842,-16.3649,http://www.titsa.com/correspondencias.php?idc=2269
2270,FINCA DON MANUEL,28.3864,-16.3555,http://www.titsa.com/correspondencias.php?idc=2270
2271,FINCA CARRILLO,28.3924,-16.3516,http://www.titsa.com/correspondencias.php?idc=2271
2272,RUBÉN MARICHAL,28.396,-16.3506,http://www.titsa.com/correspondencias.php?idc=2272
2273,SALA TENERIFE SUR (T),28.3997,-16.351,http://www.titsa.com/correspondencias.php?idc=2273
2274,CRUCE DE TABORNO,28.5447,-16.2752,http://www.titsa.com/correspondencias.php?idc=2274
2275,TABORNO,28.5552,-16.2649,http://www.titsa.com/correspondencias.php?idc=2275
2276,LAS ESCALERAS,28.5469,-16.279,http://www.titsa.com/correspondencias.php?idc=2276
2277,CABEZA TOROS,28.5439,-16.2808,http://www.titsa.com/correspondencias.php?idc=2277
2278,EL RIO,28.5402,-16.2765,http://www.titsa.com/correspondencias.php?idc=2278
2279,CRUCE CARBONERAS,28.5386,-16.2685,http://www.titsa.com/correspondencias.php?idc=2279
2280,CRUCE PICO EL INGLES,28.5351,-16.2729,http://www.titsa.com/correspondencias.php?idc=2280
2281,MADRE DEL AGUA,28.5263,-16.2895,http://www.titsa.com/correspondencias.php?idc=2281
2282,EL MONTE,28.5348,-16.2626,http://www.titsa.com/correspondencias.php?idc=2282
2283,CRUCE DE  AFUR,28.5332,-16.2525,http://www.titsa.com/correspondencias.php?idc=2283
2284,LOS CATALANES,28.534,-16.2467,http://www.titsa.com/correspondencias.php?idc=2284
2285,LAS CASAS LA CUMBRE,28.5359,-16.2361,http://www.titsa.com/correspondencias.php?idc=2285
2286,CASA FORESTAL,28.5417,-16.229,http://www.titsa.com/correspondencias.php?idc=2286
2287,LAS CASAS LA CUMBRE,28.536,-16.236,http://www.titsa.com/correspondencias.php?idc=2287
2288,LOS CATALANES,28.5339,-16.2468,http://www.titsa.com/correspondencias.php?idc=2288
2289,CRUCE DE AFUR,28.5336,-16.2519,http://www.titsa.com/correspondencias.php?idc=2289
2290,ROQUE NEGRO,28.5386,-16.2494,http://www.titsa.com/correspondencias.php?idc=2290
2291,IGLESIA DE ROQUE NEGRO,28.5427,-16.247,http://www.titsa.com/correspondencias.php?idc=2291
2292,LA CASA AZUL,28.5454,-16.2442,http://www.titsa.com/correspondencias.php?idc=2292
2293,EL NENE,28.5508,-16.241,http://www.titsa.com/correspondencias.php?idc=2293
2294,SALTO DEL ENCERRADERO,28.5514,-16.238,http://www.titsa.com/correspondencias.php?idc=2294
2295,EL SALTO,28.5551,-16.2417,http://www.titsa.com/correspondencias.php?idc=2295
2296,AFUR,28.5556,-16.2476,http://www.titsa.com/correspondencias.php?idc=2296
2297,EL SALTO,28.555,-16.2419,http://www.titsa.com/correspondencias.php?idc=2297
2298,SALTO DEL ENCERRADERO,28.5513,-16.2382,http://www.titsa.com/correspondencias.php?idc=2298
2299,EL NENE,28.5507,-16.2417,http://www.titsa.com/correspondencias.php?idc=2299
2300,LA CASA AZUL,28.5455,-16.2442,http://www.titsa.com/correspondencias.php?idc=2300
2301,IGLESIA DE ROQUE NEGRO,28.5427,-16.2471,http://www.titsa.com/correspondencias.php?idc=2301
2302,ROQUE NEGRO,28.5387,-16.2494,http://www.titsa.com/correspondencias.php?idc=2302
2303,CRUCE DE AFUR,28.5335,-16.252,http://www.titsa.com/correspondencias.php?idc=2303
2304,CRUCE DE AFUR,28.5333,-16.2525,http://www.titsa.com/correspondencias.php?idc=2304
2305,EL MONTE,28.5348,-16.2627,http://www.titsa.com/correspondencias.php?idc=2305
2307,RICARDO MELCHIDA BOOTH,28.5175,-16.3922,http://www.titsa.com/correspondencias.php?idc=2307
2308,ABREU,28.518,-16.3947,http://www.titsa.com/correspondencias.php?idc=2308
2309,REDADERA,28.5199,-16.3958,http://www.titsa.com/correspondencias.php?idc=2309
2310,LAS TOSCAS,28.5222,-16.3966,http://www.titsa.com/correspondencias.php?idc=2310
2311,SAN ROQUE,28.5221,-16.395,http://www.titsa.com/correspondencias.php?idc=2311
2312,ÁNIMAS LOMARQUE,28.5217,-16.3922,http://www.titsa.com/correspondencias.php?idc=2312
2313,IES VALLE GUERRA,28.5214,-16.3902,http://www.titsa.com/correspondencias.php?idc=2313
2314,EL PINO,28.5224,-16.3868,http://www.titsa.com/correspondencias.php?idc=2314
2315,HOMICIAN,28.5232,-16.3835,http://www.titsa.com/correspondencias.php?idc=2315
2316,LA BARRANQUERA,28.5244,-16.3822,http://www.titsa.com/correspondencias.php?idc=2316
2326,LA BARRANQUERA,28.5249,-16.382,http://www.titsa.com/correspondencias.php?idc=2326
2327,PADRE HERRERA,28.4851,-16.3137,http://www.titsa.com/correspondencias.php?idc=2327
2328,ARTURO VERGARA,28.4802,-16.3087,http://www.titsa.com/correspondencias.php?idc=2328
2329,ESCUELA DE IDIOMAS,28.4796,-16.3071,http://www.titsa.com/correspondencias.php?idc=2329
2330,PUEBLO HINOJOSA,28.4752,-16.3025,http://www.titsa.com/correspondencias.php?idc=2330
2331,CARLOS SANZ CID,28.4773,-16.3019,http://www.titsa.com/correspondencias.php?idc=2331
2332,MAYANTIGO,28.4756,-16.2975,http://www.titsa.com/correspondencias.php?idc=2332
2333,AÑATEN,28.4735,-16.2941,http://www.titsa.com/correspondencias.php?idc=2333
2334,CISNEROS,28.4744,-16.291,http://www.titsa.com/correspondencias.php?idc=2334
2335,EL OLVIDO,28.4725,-16.2893,http://www.titsa.com/correspondencias.php?idc=2335
2337,JOSÉ DOMINGUEZ DORTA,28.4692,-16.2833,http://www.titsa.com/correspondencias.php?idc=2337
2339,BREÑA ALTA,28.471,-16.2878,http://www.titsa.com/correspondencias.php?idc=2339
2340,CAMINO LA PITERITA,28.474,-16.2916,http://www.titsa.com/correspondencias.php?idc=2340
2341,AÑATEN,28.4736,-16.2941,http://www.titsa.com/correspondencias.php?idc=2341
2342,MAYANTIGO,28.4757,-16.2973,http://www.titsa.com/correspondencias.php?idc=2342
2343,CARLOS SANZ CID,28.4774,-16.302,http://www.titsa.com/correspondencias.php?idc=2343
2344,PUEBLO HINOJOSA,28.4752,-16.3026,http://www.titsa.com/correspondencias.php?idc=2344
2345,JORGE MANRIQUE,28.4799,-16.3067,http://www.titsa.com/correspondencias.php?idc=2345
2346,QUINTERAS,28.4867,-16.3129,http://www.titsa.com/correspondencias.php?idc=2346
2354,PORTADA DEL DUQUE,28.4283,-16.3129,http://www.titsa.com/correspondencias.php?idc=2354
2355,CAPITANA,28.4272,-16.3141,http://www.titsa.com/correspondencias.php?idc=2355
2356,SANTA MARÍA DEL MAR (T),28.427,-16.3033,http://www.titsa.com/correspondencias.php?idc=2356
2357,CRUZ DEL SEÑOR,28.4647,-16.2711,http://www.titsa.com/correspondencias.php?idc=2357
2358,BENTACAYSE (T),28.4258,-16.3026,http://www.titsa.com/correspondencias.php?idc=2358
2362,JUAN CABRERA,28.4378,-16.3063,http://www.titsa.com/correspondencias.php?idc=2362
2363,MISTRAL,28.4253,-16.31,http://www.titsa.com/correspondencias.php?idc=2363
2364,SANTA MARIA DEL MAR,28.4258,-16.3083,http://www.titsa.com/correspondencias.php?idc=2364
2365,SANTA MARIA DEL MAR,28.4257,-16.308,http://www.titsa.com/correspondencias.php?idc=2365
2366,MISTRAL,28.4254,-16.3099,http://www.titsa.com/correspondencias.php?idc=2366
2367,PORTADA  DEL DUQUE,28.4277,-16.3127,http://www.titsa.com/correspondencias.php?idc=2367
2368,AEROCLUB DE TENERIFE (T),28.4897,-16.3534,http://www.titsa.com/correspondencias.php?idc=2368
2369,PUENTE LA CENTINELA,28.4902,-16.357,http://www.titsa.com/correspondencias.php?idc=2369
2370,LA CRUZ CHICA (T),28.4907,-16.3615,http://www.titsa.com/correspondencias.php?idc=2370
2371,LA CRUZ CHICA,28.4907,-16.3632,http://www.titsa.com/correspondencias.php?idc=2371
2372,VERGARA,28.4904,-16.3669,http://www.titsa.com/correspondencias.php?idc=2372
2373,ANTONIO MARCELINO,28.4904,-16.3694,http://www.titsa.com/correspondencias.php?idc=2373
2374,ANTONIO MARCELINO,28.4903,-16.3697,http://www.titsa.com/correspondencias.php?idc=2374
2375,VERGARA,28.4903,-16.3665,http://www.titsa.com/correspondencias.php?idc=2375
2377,LA CRUZ CHICA (T),28.4906,-16.3615,http://www.titsa.com/correspondencias.php?idc=2377
2378,LA CENTINELA,28.4901,-16.3569,http://www.titsa.com/correspondencias.php?idc=2378
2379,AEROCLUB DE TENERIFE (T),28.4897,-16.3536,http://www.titsa.com/correspondencias.php?idc=2379
2382,MARTÍN,28.4435,-16.3018,http://www.titsa.com/correspondencias.php?idc=2382
2383,ROSARIO,28.5049,-16.1933,http://www.titsa.com/correspondencias.php?idc=2383
2384,BARRANCO GRANDE,28.4366,-16.3067,http://www.titsa.com/correspondencias.php?idc=2384
2385,EL PERÚ,28.4642,-16.2749,http://www.titsa.com/correspondencias.php?idc=2385
2386,EL PERÚ,28.4644,-16.275,http://www.titsa.com/correspondencias.php?idc=2386
2393,CAMPUS DE GUAJARA (T),28.4665,-16.3041,http://www.titsa.com/correspondencias.php?idc=2393
2394,ALTAGAY,28.5685,-16.3318,http://www.titsa.com/correspondencias.php?idc=2394
2395,CARRETERA LAS CANTERAS,28.5085,-16.3097,http://www.titsa.com/correspondencias.php?idc=2395
2396,LAS CANTERAS (T),28.5118,-16.3063,http://www.titsa.com/correspondencias.php?idc=2396
2397,LAS CANTERAS (T),28.5116,-16.3066,http://www.titsa.com/correspondencias.php?idc=2397
2398,CARRETERA LAS CANTERAS,28.5082,-16.31,http://www.titsa.com/correspondencias.php?idc=2398
2399,LLANO LOS VIEJOS,28.5266,-16.2852,http://www.titsa.com/correspondencias.php?idc=2399
2400,EUGENIO NIEBLA,28.4723,-16.28,http://www.titsa.com/correspondencias.php?idc=2400
2401,INMACULADA CONCEPCIÓN,28.4798,-16.4354,http://www.titsa.com/correspondencias.php?idc=2401
2402,LAS CHUMBERAS,28.4634,-16.3039,http://www.titsa.com/correspondencias.php?idc=2402
2403,CAMPUS DE GUAJARA,28.4687,-16.3014,http://www.titsa.com/correspondencias.php?idc=2403
2404,AULARIO,28.4717,-16.3002,http://www.titsa.com/correspondencias.php?idc=2404
2405,CAMPUS DE GUAJARA,28.4688,-16.3016,http://www.titsa.com/correspondencias.php?idc=2405
2406,CAMPUS DE GUAJARA (T),28.4672,-16.3033,http://www.titsa.com/correspondencias.php?idc=2406
2409,SAN ANTONIO,28.4883,-16.3233,http://www.titsa.com/correspondencias.php?idc=2409
2414,EL TABLERO,28.4251,-16.3365,http://www.titsa.com/correspondencias.php?idc=2414
2415,MARCELINO PERDOMO,28.4855,-16.3254,http://www.titsa.com/correspondencias.php?idc=2415
2418,INTERCAMBIADOR STA.CRUZ,28.4592,-16.2513,http://www.titsa.com/correspondencias.php?idc=2418
2420,PUERTO DE RADAZUL,28.4017,-16.321,http://www.titsa.com/correspondencias.php?idc=2420
2421,JUAN PEREZ,28.4879,-16.3988,http://www.titsa.com/correspondencias.php?idc=2421
2422,EL ADELANTADO,28.4895,-16.4008,http://www.titsa.com/correspondencias.php?idc=2422
2423,PARQUE DEL ADELANTADO,28.4867,-16.4023,http://www.titsa.com/correspondencias.php?idc=2423
2424,LLANO DEL MORO,28.4428,-16.3341,http://www.titsa.com/correspondencias.php?idc=2424
2431,6 DE DICIEMBRE,28.4876,-16.3197,http://www.titsa.com/correspondencias.php?idc=2431
2435,CRUCE DE TACO,28.4463,-16.2995,http://www.titsa.com/correspondencias.php?idc=2435
2442,SAN JUAN DE DIOS,28.4626,-16.2824,http://www.titsa.com/correspondencias.php?idc=2442
2444,ASTROFÍSICO FCO SÁNCHEZ,28.4813,-16.3208,http://www.titsa.com/correspondencias.php?idc=2444
2445,POZO CABILDO,28.4989,-16.3156,http://www.titsa.com/correspondencias.php?idc=2445
2446,PASEO DE LOS ORAMAS,28.4956,-16.3194,http://www.titsa.com/correspondencias.php?idc=2446
2447,MARCOS REDONDO,28.4926,-16.3221,http://www.titsa.com/correspondencias.php?idc=2447
2448,PUNTA DEL DRAGO,28.4318,-16.3097,http://www.titsa.com/correspondencias.php?idc=2448
2449,PUNTA DE LA MANCHA,28.4311,-16.3109,http://www.titsa.com/correspondencias.php?idc=2449
2450,SIROCO,28.4281,-16.3106,http://www.titsa.com/correspondencias.php?idc=2450
2451,PUNTA DE TENO,28.4288,-16.3095,http://www.titsa.com/correspondencias.php?idc=2451
2452,PUNTA EL JURADO,28.4301,-16.3083,http://www.titsa.com/correspondencias.php?idc=2452
2454,GUAJARA,28.4677,-16.3057,http://www.titsa.com/correspondencias.php?idc=2454
2455,EL CRISTO,28.4924,-16.3124,http://www.titsa.com/correspondencias.php?idc=2455
2456,CAÑAVERAL,28.4944,-16.3112,http://www.titsa.com/correspondencias.php?idc=2456
2457,LA RUA,28.4964,-16.3091,http://www.titsa.com/correspondencias.php?idc=2457
2458,PUENTE DEL BRONCO,28.4979,-16.3083,http://www.titsa.com/correspondencias.php?idc=2458
2459,EL BRONCO,28.4979,-16.3065,http://www.titsa.com/correspondencias.php?idc=2459
2460,LOMO LARGO,28.498,-16.3044,http://www.titsa.com/correspondencias.php?idc=2460
2461,EL LAUREL,28.5003,-16.3007,http://www.titsa.com/correspondencias.php?idc=2461
2462,LOMO LARGO,28.498,-16.3047,http://www.titsa.com/correspondencias.php?idc=2462
2463,EL BRONCO,28.498,-16.3065,http://www.titsa.com/correspondencias.php?idc=2463
2464,PUENTE DEL BRONCO,28.4984,-16.3082,http://www.titsa.com/correspondencias.php?idc=2464
2465,LOS ROSALES,28.5006,-16.3054,http://www.titsa.com/correspondencias.php?idc=2465
2466,HUARACHEROS,28.5037,-16.3027,http://www.titsa.com/correspondencias.php?idc=2466
2467,CHINCANAIROS,28.5053,-16.3007,http://www.titsa.com/correspondencias.php?idc=2467
2468,ACHAMÁN,28.5065,-16.3011,http://www.titsa.com/correspondencias.php?idc=2468
2474,SAN LÁZARO,28.4897,-16.3288,http://www.titsa.com/correspondencias.php?idc=2474
2475,CAMINO SAN LÁZARO,28.4893,-16.3322,http://www.titsa.com/correspondencias.php?idc=2475
2476,EL RODEO,28.4887,-16.3344,http://www.titsa.com/correspondencias.php?idc=2476
2477,EL MADROÑO,28.4878,-16.3365,http://www.titsa.com/correspondencias.php?idc=2477
2478,CAMINO LA VILLA,28.4839,-16.3396,http://www.titsa.com/correspondencias.php?idc=2478
2479,LA VILLA,28.4839,-16.3354,http://www.titsa.com/correspondencias.php?idc=2479
2480,TAJARASTE,28.4853,-16.3302,http://www.titsa.com/correspondencias.php?idc=2480
2481,TENEGUÍA,28.4858,-16.3263,http://www.titsa.com/correspondencias.php?idc=2481
2482,LOZOYA,28.4846,-16.3236,http://www.titsa.com/correspondencias.php?idc=2482
2483,AMANECER,28.491,-16.3335,http://www.titsa.com/correspondencias.php?idc=2483
2484,CAMINO AMANECER,28.4932,-16.3361,http://www.titsa.com/correspondencias.php?idc=2484
2485,ELÍAS YANES,28.4939,-16.3331,http://www.titsa.com/correspondencias.php?idc=2485
2486,TORNERO,28.4937,-16.3305,http://www.titsa.com/correspondencias.php?idc=2486
2491,CONCEPCIÓN SALAZAR,28.4965,-16.3161,http://www.titsa.com/correspondencias.php?idc=2491
2492,SILVERIO ALONSO,28.4922,-16.3176,http://www.titsa.com/correspondencias.php?idc=2492
2493,LUCAS VEGA,28.4913,-16.3198,http://www.titsa.com/correspondencias.php?idc=2493
2494,ALTAMIRA,28.4305,-16.3203,http://www.titsa.com/correspondencias.php?idc=2494
2495,ROTONDA DEL LITRE,28.433,-16.3176,http://www.titsa.com/correspondencias.php?idc=2495
2496,INSTITUTO EL SOBRADILLO,28.4368,-16.3163,http://www.titsa.com/correspondencias.php?idc=2496
2497,EL TENIQUE,28.4386,-16.3133,http://www.titsa.com/correspondencias.php?idc=2497
2498,ROTONDA LAS HESPERIDES,28.44,-16.311,http://www.titsa.com/correspondencias.php?idc=2498
2499,INSTITUTO VEREDILLAS,28.4418,-16.3094,http://www.titsa.com/correspondencias.php?idc=2499
2500,EL CEDRO,28.4454,-16.3061,http://www.titsa.com/correspondencias.php?idc=2500
2501,EL TIMPLE,28.4468,-16.3044,http://www.titsa.com/correspondencias.php?idc=2501
2502,EL TIMPLE,28.4467,-16.3045,http://www.titsa.com/correspondencias.php?idc=2502
2503,CRUZ DE TINCER,28.446,-16.3058,http://www.titsa.com/correspondencias.php?idc=2503
2504,INSTITUTO VEREDILLAS,28.442,-16.3095,http://www.titsa.com/correspondencias.php?idc=2504
2505,ROTONDA LAS HESPERIDES,28.44,-16.3113,http://www.titsa.com/correspondencias.php?idc=2505
2506,EL TENIQUE,28.4388,-16.3132,http://www.titsa.com/correspondencias.php?idc=2506
2507,INSTITUTO EL SOBRADILLO,28.4369,-16.3163,http://www.titsa.com/correspondencias.php?idc=2507
2508,ROTONDA DEL LITRE,28.4327,-16.3181,http://www.titsa.com/correspondencias.php?idc=2508
2509,CERCADO CORAZÓN,28.4309,-16.3209,http://www.titsa.com/correspondencias.php?idc=2509
2510,ZURRÓN,28.4948,-16.3291,http://www.titsa.com/correspondencias.php?idc=2510
2511,LAS GAVIAS,28.4976,-16.3317,http://www.titsa.com/correspondencias.php?idc=2511
2512,MIGUEL MELO BENITO,28.4966,-16.332,http://www.titsa.com/correspondencias.php?idc=2512
2513,SANSÓN BARROS,28.4582,-16.2707,http://www.titsa.com/correspondencias.php?idc=2513
2514,GARCÍA LORCA,28.457,-16.2709,http://www.titsa.com/correspondencias.php?idc=2514
2515,NÚÑEZ DE LA PEÑA,28.4549,-16.272,http://www.titsa.com/correspondencias.php?idc=2515
2517,CALLE JOSE MALDONADO,28.45,-16.2756,http://www.titsa.com/correspondencias.php?idc=2517
2518,FERNANDO BEAUTELL,28.4489,-16.2768,http://www.titsa.com/correspondencias.php?idc=2518
2519,COLEGIO CHAMBERÍ,28.4489,-16.2747,http://www.titsa.com/correspondencias.php?idc=2519
2520,JUAN DE LA CRUZ,28.4507,-16.2749,http://www.titsa.com/correspondencias.php?idc=2520
2521,FRAY LUIS DE GRANADA,28.4518,-16.275,http://www.titsa.com/correspondencias.php?idc=2521
2523,NÚÑEZ DE LA PEÑA,28.4546,-16.2719,http://www.titsa.com/correspondencias.php?idc=2523
2524,POETA GUTIÉRREZ ARBELO,28.4548,-16.2706,http://www.titsa.com/correspondencias.php?idc=2524
